,sub,noise,Unnamed: 0,run,resp,reward,cor,cj,Q1,Q2,agent_nr
381,46792,0.4444444444444444,19577999.5,14.5,0.5026291666666667,0.5467108963662446,0.7281791666666667,4.5955249559925075,0.4308774326118468,0.43826133196053463,9.5
382,46792,0.8888888888888888,32537999.5,14.5,0.5294791666666666,0.5401803949260396,0.6938958333333334,4.436015948772265,0.41753835154215724,0.43927347110625553,9.5
383,46792,1.3333333333333333,45497999.5,14.5,0.5307166666666666,0.5394955560756179,0.6903416666666666,4.2833199178399415,0.41712780811459027,0.44066030632729497,9.5
384,46792,1.7777777777777777,58457999.5,14.5,0.53165,0.5316230250049896,0.6525083333333334,4.125449101660493,0.42303212675632684,0.4468889072405314,9.5
385,46792,2.2222222222222223,71417999.5,14.5,0.5422166666666667,0.52987104788404,0.643025,3.9731341257148043,0.42254035786494176,0.45216780865436473,9.5
386,46792,2.6666666666666665,84377999.5,14.5,0.524525,0.5193758665513337,0.5919666666666666,3.8549817700550855,0.43593690255076434,0.45693949320604643,9.5
387,46792,3.1111111111111107,97337999.5,14.5,0.5181458333333333,0.5207435889202242,0.6005708333333334,3.753448342745386,0.45145980520320095,0.4679944637439364,9.5
388,46792,3.555555555555556,110297999.5,14.5,0.5373583333333334,0.5121128740857213,0.5558166666666666,3.669273507427928,0.4407855724210925,0.46676719146186896,9.5
389,46792,4.0,123257999.5,14.5,0.5193916666666667,0.5263033881860221,0.627425,3.5449059813737533,0.450128426996573,0.4660606053080433,9.5
390,46822,0.0,6629999.5,14.5,0.5149375,0.5543027443715037,0.7653041666666667,4.478489819001057,0.4788312130692307,0.490407078754656,9.5
391,46822,0.4444444444444444,19589999.5,14.5,0.5162791666666666,0.5572907940785755,0.7799208333333333,4.451974783034865,0.47702546289380443,0.4888987802802408,9.5
392,46822,0.8888888888888888,32549999.5,14.5,0.5173833333333333,0.5571344058394175,0.779925,4.32684682296586,0.4753630663786402,0.4882438572844754,9.5
393,46822,1.3333333333333333,45509999.5,14.5,0.5298791666666667,0.54837206844408,0.7355208333333333,4.158942301986366,0.4667884315728698,0.48586719502085485,9.5
394,46822,1.7777777777777777,58469999.5,14.5,0.5371625,0.5459222508570584,0.7226625,4.029679332266226,0.4638444566739739,0.48521867213497033,9.5
395,46822,2.2222222222222223,71429999.5,14.5,0.5638791666666667,0.5400678600236937,0.6931791666666667,3.941396518571013,0.4491084492033263,0.48236478947982636,9.5
396,46822,2.6666666666666665,84389999.5,14.5,0.5529291666666667,0.538249738079488,0.6839291666666667,3.7476562079754205,0.45370402108535296,0.4841095497574004,9.5
